x,y,z
610.1004855967078,371.0315390946502,142.16607407407406
633.7704773662551,376.9190534979424,144.4929259259259
657.4404691358025,382.8065679012346,146.81977777777774
681.1104609053498,388.6940823045268,149.14662962962962
704.7804527,394.5815967078189,151.47348148148146
728.4504444444444,400.4691111111111,153.8003333333333
514.2994938271604,328.3914691358025,147.24411111111107
537.9694142661178,336.33658984910835,149.57141975308636
561.6393347050754,344.2817105624143,151.89872839506168
585.3092551440329,352.2268312757202,154.226037
608.9791755829904,360.17195198902607,156.5533456790123
632.6490960219478,368.11707270233194,158.88065432098762
656.3190164609053,376.0621934156378,161.2079629629629
679.9889368998628,384.00731412894373,163.5352716049382
703.6588573388202,391.9524348422496,165.86258024691355
727.3287777777778,399.8975555555555,168.18988888888885
513.1784691358024,309.30145679012344,161.62955555555553
536.8483182441701,319.30418381344305,163.9573209876543
560.5181673525377,329.30691083676265,166.28508641975304
584.1880164609054,339.3096378600823,168.61285185185184
607.8578655692729,349.3123648834019,170.9406172839506
631.5277146776406,359.31509190672153,173.26838271604936
655.1975637860082,369.31781893004114,175.59614814814813
678.8674128943758,379.3205459533608,177.9239135802469
702.5372620027435,389.3232729766804,180.25167901234565
726.2071111111111,399.326,182.57944444444442
512.0574444444444,290.21144444444445,176.015
535.7272222222222,302.27177777777774,178.34322222222218
559.3969999999999,314.3321111111111,180.67144444444443
583.0667777777778,326.39244444444444,182.99966666666666
606.7365555555555,338.4527777777778,185.32788888888888
630.4063333333334,350.51311111111113,187.6561111111111
654.0761111,362.5734444444444,189.98433333333332
677.7458888888888,374.63377777777777,192.31255555555555
701.4156666666667,386.6941111111111,194.64077777777777
725.0854444444444,398.75444444444446,196.969
534.759,470.6046666666666,46.546
